이지원,37,수원시 영통구,여,1913-12-12,user5174@google.com,63.1,150.7
백승현,59,영월군,남,1960-12-30,user2237@daum.net,58.6,165.4
백영길,35,과천시,남,1976-02-04,user3951@google.com,53.6,152.1
김윤서,61,횡성군,남,1957-12-28,user2595@google.com,51.3,151.1
백성현,66,고양시 일산서구,남,1945-08-27,user9508@google.com,62.8,151.4
박주원,21,용인시 수지구,여,1926-04-17,user3456@daum.net,73.7,153.0
박수빈,48,용인시 수지구,남,1948-07-04,user5911@daum.net,62.9,156.9
장서윤,57,강릉시,남,1957-05-15,user7823@google.com,55.0,163.6
류재호,29,안산시 단원구,남,1917-03-10,user4495@daum.net,78.4,159.5
성옥자,37,서산시,남,1916-06-02,user3655@google.com,72.2,174.8
김영철,68,부천시 소사구,남,1935-11-15,user8306@naver.com,68.2,168.4
권지훈,75,옥천군,여,1908-09-21,user1452@naver.com,75.0,159.2
황현지,53,부여군,여,1959-03-29,user836@google.com,66.9,155.1
최영철,41,김포시,남,1961-01-17,user9354@google.com,55.7,164.3
김옥순,60,아산시,남,1923-03-02,user8595@google.com,58.3,175.1
이도현,25,예산군,남,1942-01-27,user529@google.com,75.0,177.6
황현주,68,청주시 서원구,여,1916-04-06,user629@daum.net,55.3,167.0
김현주,23,인제군,여,1992-10-06,user3182@naver.com,64.0,176.5
박영환,56,군포시,남,1918-11-27,user8441@daum.net,74.1,178.9
황현준,36,안양시 만안구,여,1956-03-23,user4236@daum.net,55.5,159.4
이정웅,34,인제군,남,1930-08-17,user2892@daum.net,74.4,155.1
김민서,33,고양시 일산서구,여,1980-02-02,user6952@google.com,66.6,161.2
이정웅,47,태백시,남,1936-01-22,user2315@google.com,67.8,156.5
김준혁,70,용인시,여,1936-02-03,user1838@google.com,53.1,177.2
안미숙,35,성남시 수정구,남,1985-09-08,user3442@google.com,73.9,173.9
우현준,78,가평군,남,1926-06-19,user6090@google.com,56.1,159.7
김지훈,73,청양군,남,1914-11-29,user5589@daum.net,70.9,176.7
이은서,21,청주시 상당구,여,1982-06-22,user1482@daum.net,79.5,153.7
윤지연,28,청주시 상당구,남,1918-03-09,user1135@naver.com,56.6,168.4
박지후,55,삼척시,남,1960-03-08,user5812@google.com,52.1,162.9
서정식,22,광주시,여,1984-06-12,user5551@google.com,58.2,162.0
최정순,78,여주시,남,1912-10-10,user2460@google.com,65.9,161.5
김병철,46,인제군,남,1914-12-02,user3789@daum.net,65.4,159.5
정영미,63,계룡시,남,1926-05-14,user8619@naver.com,64.2,155.4
우서현,73,당진시,여,1910-11-02,user6917@google.com,78.0,155.2
이성훈,38,포천시,여,1910-08-30,user3101@daum.net,78.9,177.7
김정순,80,속초시,남,1920-11-16,user3623@daum.net,71.9,161.5
최도윤,47,보령시,여,1921-12-09,user721@google.com,79.2,155.5
장옥순,76,계룡시,여,1923-03-05,user7038@daum.net,79.6,168.2
남미정,58,증평군,여,1911-06-26,user4338@daum.net,56.3,171.1
박성호,63,강릉시,여,1927-10-26,user1588@google.com,65.5,151.3
이재현,49,가평군,여,1911-12-08,user4848@google.com,63.7,165.7
김현준,59,천안시 동남구,남,1911-09-09,user5832@naver.com,58.1,155.0
박영미,48,오산시,여,1909-12-15,user432@daum.net,74.8,168.5
배지훈,45,안성시,남,1963-05-14,user2759@daum.net,55.3,178.9
허우진,50,이천시,남,1921-01-03,user3257@naver.com,73.4,150.6
이우진,65,태백시,남,1911-08-27,user191@daum.net,54.4,161.6
김수진,31,이천시,여,1989-08-28,user9098@naver.com,72.2,150.5
박현준,44,성남시 수정구,여,1966-09-29,user2870@naver.com,51.1,177.8
이지혜,71,평택시,여,1938-06-01,user9822@google.com,72.1,177.0
최유진,67,양평군,여,1909-10-06,user7838@daum.net,55.3,171.9
김정식,56,강릉시,여,1925-07-02,user4946@daum.net,70.9,177.5
황현숙,42,정선군,남,1927-08-25,user5929@daum.net,78.4,160.6
최경수,53,예산군,여,1941-06-25,user6881@naver.com,71.6,169.1
이민석,67,부천시 오정구,여,1930-10-10,user3024@daum.net,60.2,166.6
이성수,59,연천군,남,1941-07-15,user720@naver.com,61.1,163.0
이미정,26,김포시,여,1925-11-23,user7928@daum.net,62.7,165.6
최지현,42,서산시,여,1973-04-25,user5202@naver.com,54.0,156.5
이영자,24,이천시,여,1952-03-09,user1608@google.com,65.4,179.9
김예은,45,천안시 서북구,여,1967-06-11,user8181@google.com,53.8,150.8
전미경,38,서산시,여,1912-10-28,user8359@naver.com,62.1,175.4
박현준,50,양구군,여,1965-08-21,user4172@naver.com,63.5,176.8
신준혁,38,수원시,남,1927-02-21,user8580@naver.com,70.2,167.9
조상훈,37,천안시 동남구,남,1918-08-16,user456@daum.net,64.5,161.5
이정수,22,양주시,남,1918-10-23,user2721@naver.com,64.8,163.7
윤현숙,56,연천군,남,1930-03-10,user8563@naver.com,77.9,171.1
박정호,64,보은군,여,1913-05-01,user7774@daum.net,74.6,175.2
박예지,33,양구군,남,1974-01-28,user4639@daum.net,64.6,177.5
김춘자,55,화천군,여,1940-11-11,user4944@naver.com,65.9,155.1
차민서,59,안양시,남,1949-05-12,user5977@naver.com,50.2,168.0
김성수,41,증평군,남,1941-04-09,user448@daum.net,66.9,170.7
이채원,57,제천시,남,1920-12-14,user2357@daum.net,77.0,174.9
박정자,68,용인시,남,1932-03-27,user9788@google.com,75.2,174.2
윤서윤,56,평창군,남,1921-10-19,user9433@google.com,55.6,162.4
이영환,66,성남시 중원구,남,1930-03-01,user8457@daum.net,64.3,167.9
이정자,45,보령시,남,1945-04-10,user4325@daum.net,68.6,168.9
최은영,25,보은군,남,1967-09-13,user1731@naver.com,59.6,165.2
강성민,70,삼척시,남,1942-01-22,user2691@daum.net,67.6,164.4
김상훈,60,논산시,여,1909-09-16,user738@naver.com,61.5,161.9
한예준,35,청주시 흥덕구,남,1937-11-11,user1820@daum.net,76.8,153.2
김우진,71,음성군,남,1938-04-16,user7385@naver.com,74.4,167.8
지현준,57,청주시 서원구,남,1912-12-01,user9208@daum.net,54.2,178.1
이유진,43,고양시 일산동구,여,1964-02-17,user9728@daum.net,60.7,175.9
박상현,53,양평군,남,1940-09-25,user4473@google.com,75.3,161.8
김성훈,68,음성군,남,1925-10-16,user9491@google.com,79.9,158.1
박정식,49,음성군,남,1950-11-16,user9646@google.com,79.2,170.4
구예준,49,수원시 영통구,여,1909-03-22,user3063@naver.com,72.6,160.9
하정자,73,당진시,남,1923-07-17,user5139@daum.net,72.7,152.3
이정훈,73,계룡시,남,1909-10-13,user9161@naver.com,73.9,165.2
백경희,66,금산군,남,1932-01-06,user3748@daum.net,53.2,159.3
강지후,26,양주시,남,1936-11-06,user2444@naver.com,78.6,153.0
박정남,48,예산군,여,1912-08-12,user4944@google.com,76.8,150.2
송예진,69,강릉시,남,1939-06-18,user2569@daum.net,52.5,173.0
손성민,73,의정부시,남,1922-01-07,user3715@daum.net,76.8,155.4
박옥순,42,화천군,여,1912-12-17,user5854@daum.net,69.0,161.9
하진우,80,평택시,남,1931-04-02,user3985@google.com,75.9,159.6
백지우,71,시흥시,여,1946-05-20,user5471@google.com,57.2,164.6
고수진,30,연천군,여,1941-12-01,user9739@daum.net,52.7,163.1
송시우,48,수원시 장안구,남,1919-02-01,user7451@naver.com,60.5,174.4
박경자,74,과천시,여,1917-12-02,user7409@google.com,55.3,170.1
최지현,60,속초시,남,1946-03-17,user4167@google.com,78.0,172.3
고지혜,57,당진시,여,1950-11-13,user4241@google.com,51.1,163.2
박동현,47,광명시,여,1947-07-07,user2597@google.com,56.1,173.0
오성진,21,증평군,여,1914-06-01,user5866@naver.com,74.5,161.5
이예은,51,동해시,여,1917-02-23,user5581@naver.com,61.1,161.1
장상현,44,충주시,남,1956-05-19,user936@naver.com,77.9,157.5
이정웅,26,음성군,여,1949-09-25,user1597@naver.com,68.9,153.2
문미영,28,부천시,남,1926-02-13,user2876@naver.com,56.8,172.5
이상호,25,안양시 동안구,남,1960-09-15,user7387@google.com,55.9,163.2
황성호,48,김포시,남,1965-10-15,user5539@naver.com,63.4,161.2
김현숙,47,철원군,여,1919-09-09,user80@daum.net,67.0,156.2
김예준,60,동두천시,여,1910-01-17,user5520@naver.com,51.2,161.4
이수진,71,여주시,여,1916-07-31,user5485@daum.net,77.3,176.1
김예은,55,용인시 처인구,여,1908-08-07,user9224@google.com,52.3,157.8
고상현,66,부천시,남,1951-10-01,user8215@google.com,56.9,164.9
이경희,21,수원시 권선구,여,1916-02-23,user601@google.com,60.3,179.2
이성호,74,화성시,남,1910-07-08,user8317@daum.net,75.4,173.3
강종수,26,안양시 동안구,남,1930-05-02,user116@naver.com,69.5,177.5
박은지,20,수원시 팔달구,남,1936-12-02,user6035@naver.com,59.3,167.4
김경희,32,양주시,남,1973-12-12,user553@google.com,75.6,157.3
이옥순,34,공주시,남,1960-12-29,user8553@daum.net,72.5,178.2
서경희,26,수원시 영통구,남,1921-07-01,user8074@google.com,62.2,155.9
최지현,62,양주시,여,1956-12-15,user2079@naver.com,75.2,155.7
허재현,80,공주시,여,1934-12-27,user7992@google.com,53.9,159.7
홍미정,77,고양시 덕양구,여,1931-07-05,user1468@daum.net,70.6,153.0
이성수,25,용인시 수지구,여,1970-05-28,user2844@naver.com,77.6,152.6
김정숙,27,안양시,남,1949-12-27,user1508@daum.net,53.3,165.8
이지우,56,양평군,여,1914-11-27,user5702@naver.com,77.9,160.4
안미영,60,인제군,남,1941-01-07,user255@google.com,68.7,164.2
권민재,23,광명시,남,1981-10-11,user3280@google.com,76.4,168.2
안중수,74,공주시,여,1916-03-16,user2155@daum.net,64.5,160.5
이정웅,63,영월군,여,1920-10-02,user5208@google.com,53.7,174.2
임민지,21,청주시 청원구,여,1934-04-26,user1699@daum.net,63.8,153.4
장미숙,34,영월군,남,1914-11-02,user7677@daum.net,67.2,170.4
김수민,59,동두천시,여,1951-01-24,user9085@daum.net,58.6,167.5
김성민,31,연천군,여,1947-10-11,user9826@naver.com,69.0,171.6
김지아,42,횡성군,여,1975-08-23,user5502@google.com,77.5,170.0
서시우,33,홍천군,여,1951-07-30,user4482@google.com,56.6,173.8
한춘자,58,화성시,남,1951-02-16,user7949@daum.net,62.9,167.7
김경수,59,부천시 소사구,남,1963-08-08,user3102@daum.net,72.8,178.7
정영순,29,안산시,여,1913-11-13,user5513@naver.com,60.2,157.8
이민지,56,양구군,남,1915-05-18,user8656@google.com,57.1,155.7
이준혁,72,옥천군,여,1932-01-26,user3172@naver.com,60.7,177.3
홍민석,35,수원시 장안구,남,1944-01-01,user7424@naver.com,70.5,172.9
김명자,25,과천시,남,1973-09-14,user4144@daum.net,63.5,178.9
양지영,79,천안시 동남구,남,1931-11-29,user2289@google.com,52.8,165.8
안서윤,29,괴산군,여,1993-05-14,user6833@naver.com,51.2,156.2
김민재,50,당진시,남,1965-06-21,user7634@daum.net,77.6,173.8
최영순,28,천안시 서북구,남,1964-01-18,user4841@naver.com,68.3,161.7
우혜진,23,성남시 분당구,여,1998-06-20,user5068@google.com,55.9,179.3
이지후,52,성남시,여,1948-03-30,user1397@google.com,79.6,151.0
문순자,48,영월군,남,1949-03-11,user9172@daum.net,54.0,166.3
김미경,47,충주시,남,1976-08-16,user7994@naver.com,53.1,165.5
김영길,74,여주시,여,1947-12-02,user5296@google.com,68.6,158.3
이민수,66,안성시,여,1918-10-22,user1048@daum.net,76.3,150.2
이시우,39,인제군,남,1925-05-10,user2613@daum.net,53.2,174.1
황은서,52,부여군,여,1966-07-16,user4442@naver.com,54.5,168.7
이예지,63,수원시 팔달구,남,1958-05-19,user7606@daum.net,72.6,167.8
김현준,76,홍천군,여,1943-09-01,user5237@naver.com,76.0,162.3
권영환,43,영동군,여,1943-05-27,user4099@naver.com,61.8,154.7
손준영,50,양구군,남,1964-10-27,user3684@google.com,68.1,151.2
김지훈,44,영동군,남,1971-10-22,user2019@daum.net,62.6,151.1
정선영,57,평택시,남,1946-08-24,user2878@google.com,51.4,176.4
조현준,59,홍천군,여,1950-01-15,user4494@google.com,70.1,179.1
한옥순,80,충주시,여,1928-03-14,user6916@naver.com,77.9,150.9
장서윤,54,고양시 일산서구,남,1913-11-29,user8676@google.com,75.1,153.0
장현우,25,안산시,남,1959-10-16,user632@daum.net,58.9,171.8
황상현,36,부천시 원미구,여,1921-12-10,user4739@daum.net,68.0,156.6
박영숙,44,여주시,여,1975-03-31,user9732@google.com,73.5,167.5
이서영,29,하남시,남,1982-03-12,user1895@daum.net,51.1,170.8
이재호,44,김포시,남,1972-07-10,user6684@google.com,59.9,176.6
이경희,55,성남시,여,1911-09-18,user8450@google.com,79.0,152.9
이보람,25,수원시,여,1913-01-10,user490@naver.com,55.3,152.1
이지민,28,홍천군,여,1964-09-22,user663@daum.net,58.1,154.8
이건우,67,양평군,여,1923-08-17,user4932@daum.net,60.0,172.2
김준영,73,태백시,남,1910-03-17,user7957@google.com,57.2,160.7
노정순,42,안양시 만안구,남,1912-10-31,user6824@naver.com,78.6,173.2
성영환,77,광명시,남,1945-11-26,user8434@naver.com,68.3,158.0
이현지,77,안양시 동안구,여,1937-05-28,user7035@google.com,65.5,165.3
김예은,25,청주시 흥덕구,여,1971-11-04,user7728@daum.net,60.6,154.1
이정남,56,충주시,여,1943-01-08,user7880@google.com,64.1,156.3
강순자,31,횡성군,남,1985-07-03,user1011@google.com,57.0,158.7
김지은,64,부천시 오정구,여,1949-09-02,user4950@naver.com,72.7,166.6
황승현,31,포천시,남,1965-02-15,user613@naver.com,53.8,170.0
박정수,62,고양시 덕양구,여,1930-03-06,user2212@daum.net,76.8,177.3
윤지원,75,이천시,남,1934-10-12,user6323@naver.com,51.4,157.7
강영자,59,과천시,남,1930-07-15,user720@daum.net,62.8,165.2
윤지원,38,태백시,여,1951-09-17,user8536@daum.net,64.4,152.1
박영철,27,양양군,여,1982-10-06,user5664@naver.com,58.6,176.9
한민석,48,천안시 서북구,여,1968-09-28,user3543@naver.com,71.2,164.2
류은서,78,강릉시,남,1923-08-23,user8217@daum.net,77.7,163.3
김수빈,37,안양시,여,1974-10-27,user6153@google.com,73.3,171.8
강병철,62,춘천시,남,1912-10-23,user685@daum.net,55.6,177.7
황동현,22,포천시,여,1993-09-30,user6211@google.com,61.4,177.9
김은주,64,김포시,여,1918-03-01,user4231@daum.net,51.6,171.8
강지우,40,진천군,여,1975-02-24,user3084@daum.net,58.5,170.8
김영순,30,춘천시,여,1946-01-24,user9270@daum.net,76.3,163.3
강미영,58,부여군,여,1920-02-21,user8711@naver.com,62.7,174.6
유영숙,49,청주시 서원구,여,1952-08-04,user615@daum.net,79.3,168.0
윤영순,68,천안시 서북구,여,1908-06-10,user8458@daum.net,75.1,157.8
최재호,34,양구군,여,1948-05-27,user8910@google.com,76.4,154.0
고영환,56,하남시,남,1925-05-06,user400@google.com,66.7,171.7
황민지,44,서천군,남,1979-06-04,user8532@naver.com,74.2,165.6
유예지,22,파주시,여,1931-05-26,user6197@naver.com,52.4,161.0
권진호,27,성남시 분당구,여,1939-10-21,user4433@daum.net,76.2,175.0
안준호,27,부천시 오정구,남,1933-11-19,user7664@naver.com,56.0,159.6
유은주,55,괴산군,남,1940-07-23,user2456@google.com,73.5,163.8
김정순,29,고양시,여,1942-10-18,user6389@google.com,74.3,160.6
박재호,64,태백시,여,1952-10-30,user7291@google.com,70.2,155.8
이민지,22,포천시,남,1991-11-19,user4139@daum.net,75.6,177.7
최영호,57,남양주시,남,1946-04-21,user1841@google.com,51.4,175.2
최상현,42,홍성군,여,1947-08-18,user7090@naver.com,52.9,176.5
이은정,51,제천시,남,1913-02-03,user6412@google.com,67.3,175.6
김현숙,49,보은군,여,1974-09-01,user7911@naver.com,77.4,173.8
박정웅,58,청주시 상당구,여,1945-01-05,user5146@daum.net,70.6,155.4
김현정,42,부천시 소사구,여,1968-08-06,user1047@google.com,51.9,170.5
박준혁,39,평택시,남,1918-01-25,user3756@google.com,71.8,165.2
김상철,74,속초시,남,1942-08-28,user762@daum.net,69.7,164.8
이미영,65,영동군,여,1910-05-21,user1598@daum.net,71.6,157.4
김승현,21,청주시 상당구,남,1960-05-25,user4342@google.com,52.8,173.4
최서준,56,단양군,남,1916-03-27,user6813@naver.com,67.8,155.3
황정희,76,양평군,여,1934-09-22,user7822@naver.com,79.7,158.7
이예진,31,성남시 중원구,여,1976-08-07,user6224@google.com,78.1,171.1
김옥순,43,정선군,여,1949-07-04,user7235@google.com,52.0,169.9
김옥순,80,예산군,남,1919-05-13,user8281@google.com,54.5,158.5
강준서,44,정선군,여,1929-10-06,user9640@google.com,50.7,157.0
김서영,66,양주시,남,1931-10-04,user9402@naver.com,69.1,151.1
민승현,60,연천군,여,1944-12-04,user655@daum.net,64.5,157.3
이하윤,35,고양시,남,1980-04-27,user5074@daum.net,72.7,177.2
김진호,52,수원시 장안구,남,1932-07-06,user9298@naver.com,51.1,150.4
이지현,47,안산시 단원구,남,1914-01-06,user2903@google.com,68.8,174.4
차숙자,32,성남시 수정구,남,1951-05-26,user5261@google.com,58.3,164.9
박동현,63,평택시,남,1941-01-30,user8555@daum.net,76.0,180.0
임영호,35,태안군,여,1924-07-27,user9104@daum.net,54.6,170.3
김예지,35,성남시 중원구,여,1984-02-13,user685@google.com,55.0,172.7
황지은,55,용인시 처인구,남,1939-01-12,user4372@daum.net,77.9,163.2
홍현우,31,포천시,여,1963-01-30,user5068@naver.com,58.6,160.9
이승현,49,아산시,남,1928-11-12,user1016@naver.com,69.1,177.4
이정웅,73,과천시,여,1935-08-25,user4234@naver.com,52.8,150.9
이경수,37,고양시 일산서구,여,1931-02-10,user2310@daum.net,54.8,164.1
김정남,74,철원군,여,1910-09-04,user5528@daum.net,50.0,165.0
김영순,64,천안시 서북구,여,1952-05-19,user3296@google.com,74.0,171.1
송지연,32,고양시 일산서구,남,1926-12-23,user3583@naver.com,53.0,168.6
김수민,73,구리시,남,1933-12-10,user81@naver.com,72.9,170.4
김순자,44,화성시,여,1949-04-08,user3866@google.com,63.3,167.5
우상호,64,평창군,여,1943-07-09,user8187@daum.net,68.3,162.6
민지연,38,부여군,여,1964-11-07,user3372@naver.com,71.5,159.5
최영식,72,고양시,여,1908-07-17,user1370@daum.net,72.3,160.3
이옥순,36,고양시,남,1973-08-28,user8384@daum.net,55.4,171.6
서성훈,26,오산시,여,1926-09-27,user858@google.com,56.4,163.8
권선영,38,청양군,남,1976-05-27,user2997@daum.net,62.0,176.2
윤영진,38,의왕시,남,1970-06-02,user3785@naver.com,51.8,179.9
이진우,55,남양주시,여,1951-02-02,user6436@daum.net,60.7,165.2
김지원,27,용인시 처인구,남,1908-05-13,user7948@google.com,75.3,156.6
박정수,24,청주시 흥덕구,여,1914-05-11,user957@daum.net,63.2,163.2
김옥자,39,영동군,남,1909-03-15,user8211@naver.com,76.6,150.8
이하윤,75,고양시 덕양구,여,1942-06-07,user7043@google.com,60.8,166.7
윤은영,21,연천군,여,1918-01-17,user9214@naver.com,79.6,151.3
허준혁,41,횡성군,남,1919-04-15,user5216@daum.net,74.8,157.6
이혜진,53,남양주시,여,1942-12-13,user2204@daum.net,75.4,154.7
손현주,44,고양시 덕양구,여,1944-12-08,user8556@google.com,62.6,154.9
노하윤,39,논산시,남,1917-04-27,user4408@daum.net,77.9,164.0
김영길,37,광명시,여,1959-03-16,user7207@daum.net,66.0,172.9
박성훈,36,철원군,여,1916-12-17,user7786@naver.com,66.7,171.4
최정호,34,삼척시,남,1909-03-15,user8245@naver.com,67.1,171.6
이은주,57,의정부시,남,1921-06-21,user7330@naver.com,50.8,155.9
이지은,35,안양시 만안구,남,1956-12-25,user9586@daum.net,57.8,165.2
김경수,53,서천군,여,1919-12-18,user7299@naver.com,72.6,163.7
고동현,69,홍천군,남,1917-12-16,user4821@google.com,61.4,169.0
김민서,24,천안시 서북구,여,1973-07-12,user1297@daum.net,59.7,151.6
민윤서,75,음성군,여,1931-09-18,user2083@daum.net,63.7,168.4
문하윤,80,고양시 일산서구,남,1920-03-19,user933@naver.com,61.7,174.6
이명자,27,철원군,남,1927-05-26,user290@naver.com,70.9,171.7
김상철,32,강릉시,남,1960-10-04,user8096@naver.com,70.0,166.3
김민석,44,예산군,남,1966-06-04,user4720@daum.net,65.7,163.1
이수진,24,남양주시,여,1967-08-18,user5348@daum.net,73.0,152.7
김은지,54,옥천군,여,1950-12-18,user3373@google.com,61.4,159.1
이은영,51,보령시,여,1944-09-08,user1997@daum.net,73.2,172.2
김상현,56,괴산군,여,1945-04-04,user8331@naver.com,71.0,152.7
박종수,39,음성군,여,1925-12-22,user7066@daum.net,58.5,164.0
이영일,42,태안군,남,1937-04-26,user7100@naver.com,57.1,156.9
김성호,53,원주시,여,1923-08-27,user605@daum.net,52.1,155.0
강정순,61,파주시,남,1909-07-08,user6331@naver.com,72.1,171.1
권재호,69,음성군,여,1945-12-03,user9762@daum.net,69.1,163.2
이종수,23,안산시 단원구,여,1979-05-30,user2351@naver.com,76.0,170.6
이동현,37,이천시,여,1974-12-12,user2372@google.com,79.9,163.1
안서준,71,안산시,남,1952-09-11,user6333@naver.com,69.5,173.2
류민지,63,하남시,여,1929-10-08,user8877@google.com,50.7,171.3
최서연,68,춘천시,남,1923-10-30,user9040@naver.com,53.5,163.2
이경숙,69,양양군,남,1920-12-16,user6385@naver.com,65.9,177.2
강수빈,65,예산군,남,1926-04-24,user684@google.com,63.8,157.6
강예원,75,부천시,여,1940-02-21,user7277@naver.com,63.8,155.4
황미경,73,고양시 일산동구,여,1922-12-30,user7205@naver.com,78.4,170.2
이성현,76,수원시 영통구,여,1926-05-17,user1656@naver.com,79.3,152.8
김주원,30,수원시 팔달구,여,1914-06-30,user3084@google.com,65.2,159.9
박은주,36,광주시,남,1959-01-23,user3763@naver.com,72.7,176.4
김경수,39,서천군,여,1952-03-24,user9740@daum.net,70.0,160.8
윤동현,75,수원시,남,1912-07-08,user4930@daum.net,54.6,172.6
이채원,25,고양시,여,1977-06-01,user4198@google.com,50.1,153.1
최서현,65,청주시 흥덕구,여,1953-10-12,user6742@google.com,56.5,167.9
김예준,63,청주시 흥덕구,여,1913-10-24,user6139@naver.com,64.5,151.2
김민수,47,부천시,남,1930-02-15,user8821@google.com,56.7,172.9
이도현,54,안양시,여,1910-12-05,user997@google.com,65.2,175.5
김현숙,41,안산시 단원구,여,1952-04-03,user7739@google.com,69.2,177.4
이은정,37,과천시,여,1933-11-03,user5156@google.com,64.3,157.1
김우진,67,천안시 서북구,여,1936-12-02,user4461@google.com,57.9,160.3
이정웅,68,여주시,여,1928-09-29,user5176@daum.net,75.8,174.3
안진호,77,괴산군,남,1917-05-01,user1496@google.com,68.6,175.2
허현주,49,연천군,남,1969-09-09,user7590@google.com,61.9,152.6
이지원,38,홍성군,남,1964-01-16,user8703@naver.com,65.0,175.7
김은영,47,양주시,여,1936-02-22,user435@daum.net,60.3,152.1
장서준,56,의정부시,남,1955-12-14,user7232@google.com,63.2,175.7
김성호,67,태백시,남,1925-06-27,user9265@naver.com,75.5,160.5
김경수,49,성남시 수정구,남,1948-11-27,user6614@naver.com,56.6,168.7
김서윤,78,청양군,여,1908-02-14,user5248@naver.com,70.9,172.2
박상현,25,청주시 흥덕구,여,1943-06-30,user1133@naver.com,58.7,178.1
배예준,34,광명시,남,1927-11-08,user1404@naver.com,58.3,163.4
심영환,80,보령시,남,1908-06-29,user7339@google.com,66.6,153.0
문영희,37,괴산군,남,1960-04-22,user2845@daum.net,52.7,165.5
박은정,62,안성시,여,1919-11-02,user4296@daum.net,58.7,152.7
지정식,60,증평군,여,1944-05-02,user8281@naver.com,52.2,155.1
정은서,53,태백시,남,1936-12-31,user127@google.com,53.3,164.6
김성민,34,천안시 서북구,남,1948-12-11,user9420@naver.com,59.9,159.4
김승현,73,천안시 서북구,남,1915-07-16,user8170@daum.net,58.1,157.7
김민석,40,오산시,여,1911-05-20,user309@google.com,73.5,164.0
안채원,25,안산시 상록구,남,1977-08-29,user9716@google.com,74.8,156.7
김현주,35,안산시,여,1929-09-13,user5898@naver.com,74.9,179.0
김영희,76,영동군,남,1945-08-05,user5815@daum.net,61.9,174.8
이영일,49,시흥시,남,1964-08-03,user2349@google.com,52.9,171.6
이정숙,31,삼척시,남,1911-06-07,user6923@naver.com,61.5,171.7
최보람,43,성남시,남,1942-06-14,user7145@google.com,50.7,160.9
강춘자,45,철원군,여,1939-10-21,user5036@naver.com,76.5,153.1
이영수,29,예산군,남,1921-05-24,user4362@daum.net,55.0,156.8
